user_id,gender,age,total_products,total_quantity,total_amount,discounted_total
106,1,40,3,3,112.87934606726888,85.11692707223037
107,0,30,3,5,119.76217415596734,132.60072419636444
107,0,30,2,4,142.6836516254863,121.96717889434188
107,0,30,2,2,139.09544684459644,120.14661427764813
107,0,30,1,1,125.56880241304545,126.5093875504314
107,0,30,3,3,135.65224092081235,109.16861218683695
108,1,46,2,4,1077.3697456369125,983.7742919246964
108,1,46,1,6,1138.673897636503,1009.9270238415882
108,1,46,2,6,1026.3785842348916,917.0733221084861
108,1,46,1,3,1165.3624184313192,931.4110756340197
108,1,46,1,2,1012.1048636218969,886.1391499517398
109,0,34,2,6,9690.269081147602,10044.177619193242
109,0,34,1,6,10400.071190547256,9986.265203927873
109,0,34,1,4,10020.107506980923,8961.148023763379
109,0,34,3,8,10943.762858873117,10361.334777296017
109,0,34,2,4,10369.857789716454,10462.94077438198
110,1,28,5,17,35598.838323278935,34485.25769736751
110,1,28,5,14,37364.354526268886,34684.16467938309
110,1,28,5,16,39226.63857485131,34203.65839774891
110,1,28,6,14,39678.47316648953,32734.767084279792
110,1,28,6,13,37896.18982802535,31773.20698525098
111,0,37,2,7,15059.842774446392,10926.442544580374
111,0,37,3,11,13071.91120670526,11931.978868083375
111,0,37,1,9,14885.374719809834,11707.348757105034
111,0,37,3,8,14502.938041458814,11818.663162950224
111,0,37,3,10,14758.068434775223,11734.809908365707
112,1,42,5,13,381.5545194663974,313.04359306156954
112,1,42,4,12,402.06720742460936,336.2733411944296
112,1,42,3,11,390.9080879391843,312.1886848105582
112,1,42,4,10,388.04860189005484,313.21659778138167
112,1,42,3,13,348.83482343187256,337.1606166198093
113,0,26,2,14,1584.0730632235004,1596.3199671691536
113,0,26,3,14,1584.4580317017671,1534.5546305459254
113,0,26,4,15,1505.601229324129,1587.1272538059295
113,0,26,2,12,1785.032388209038,1448.7857302849366
113,0,26,2,12,1733.6783184304293,1556.3021629455814
114,1,33,2,8,39008.11649863731,33619.311295372936
114,1,33,3,8,40138.063170767295,31640.36368205303
114,1,33,2,6,36008.332088479074,36238.27384102799
114,1,33,3,5,34172.855103378846,34390.756700751626
114,1,33,3,5,35744.5574885117,30439.258297215387
115,0,39,6,11,4478.379133913762,4369.284192240556
115,0,39,4,12,4744.6496383876265,4141.3945502422475
115,0,39,4,15,4270.892893895292,4531.236399165723
115,0,39,4,12,4530.39720033905,4045.93144959618
115,0,39,6,15,4362.910115196561,4306.680067888037
116,1,27,6,17,8660.320592045096,9202.584380131486
116,1,27,6,19,8631.321926904306,8217.055886554206
116,1,27,4,19,9961.344332576686,9208.499304874007
116,1,27,4,18,9243.439873695379,7782.937883826294
116,1,27,5,18,9663.856825474919,8248.266320463992
117,0,44,5,15,10218.850123906692,9739.061477158528
117,0,44,6,15,10420.51533233705,9437.259667553308
117,0,44,6,13,11661.947437804405,10814.093653215827
117,0,44,6,15,12018.040944412209,10100.200707431744
117,0,44,4,15,10424.67021832646,9393.306583124753
118,1,31,5,13,172.26412334032156,150.9388812177388
118,1,31,3,17,165.9850563099998,132.40291512506286
118,1,31,4,16,164.36755691856058,144.04528348595164
118,1,31,3,14,168.52875012911184,143.61231236822672
118,1,31,5,17,149.8596148940202,132.92252119165292
119,1,35,2,4,327.3775294735162,227.71730947251535
119,1,35,1,2,314.7707786135549,264.98640802831153
119,1,35,1,6,312.1844848118808,246.9469480386351
119,1,35,1,6,289.2583276095735,241.2192414493377
119,1,35,2,6,308.88209062898676,242.49835264115836
120,0,38,3,10,947.2887786244814,809.349410815872
120,0,38,4,9,925.9625125350003,785.5919802883101
120,0,38,2,8,846.9972685688516,740.8516122810628
120,0,38,2,7,794.7824430578058,823.5786120029765
120,0,38,4,10,918.6385808528591,781.5108486334362
121,0,30,2,10,79.36971254433477,80.51839704076548
121,0,30,2,11,84.74978169563653,86.45310390444646
121,0,30,3,10,88.31919129868086,79.22928031867805
121,0,30,4,11,83.2427105939609,83.10688866843135
121,0,30,3,9,77.85850410958277,80.14924879282295
122,1,45,2,8,29746.50706060457,26946.19861107246
122,1,45,4,4,28927.009029475543,22586.67127258223
122,1,45,4,4,28522.124682407077,24255.919076621474
122,1,45,4,5,24749.19549232796,22965.389085348976
122,1,45,2,8,26851.60086019132,22518.134552156815
123,0,24,7,23,91260.92729185008,81015.59195243972
123,0,24,5,19,84844.90402938437,77122.12976588606
123,0,24,5,23,88048.038831604,79075.56092721342
123,0,24,6,19,84339.1530969976,81621.32614359293
123,0,24,6,20,77675.94629967063,72175.3378830677
124,1,40,3,14,440.90085539550194,436.2561678848556
124,1,40,4,15,497.5651671258835,397.42223820914245
124,1,40,4,16,475.9582550846357,476.5083052820752
124,1,40,3,15,487.14439154545215,464.15208151952106
124,1,40,5,13,431.65124249498547,423.4810830182381
125,1,46,3,9,3066.192456194768,2748.7894661433975
125,1,46,1,6,3364.8247008306193,3007.5238352751503
125,1,46,2,10,3686.1549300064567,3336.644703029371
125,1,46,3,6,3183.057176285031,3292.410747448944
125,1,46,3,10,3348.432085580667,2771.4114080092786
126,0,28,4,16,1193.6150280334257,932.6073737800857
126,0,28,4,15,1200.126521949845,886.741419767871
126,0,28,4,18,1026.6821400698377,979.9754621481344
126,0,28,5,14,1060.966543425862,932.6899491231043
126,0,28,6,17,1144.4767658364262,928.3808696674754
127,1,41,5,13,1083.3458739095674,921.081863817991
127,1,41,4,16,1074.1226309612853,860.120677489958
127,1,41,4,15,969.0105920679055,812.2249346924264
127,1,41,6,16,1117.00226365301,869.1452044401432
127,1,41,5,12,1051.3246241859626,937.8086604764762
128,0,36,5,16,9680.248695235829,9858.88084439639
128,0,36,5,16,9593.439093550867,9922.94923149246
128,0,36,5,13,10794.077378203241,9356.16899721406
128,0,36,4,13,9381.127159864514,9080.757438178736
128,0,36,6,14,10727.51304899201,9397.724558415972
129,1,27,5,18,2024.00400560196,1806.744962407105
129,1,27,6,20,2067.598485104517,1723.7136334352938
129,1,27,6,21,2271.9010955757094,1883.4647483170172
129,1,27,5,18,2061.932160939124,1899.1635256365807
129,1,27,7,22,2374.0869412578168,2015.4600148539412
130,0,42,2,5,30098.02030124304,30965.768822743994
130,0,42,4,7,33107.92338210845,32133.056789279188
130,0,42,4,7,28602.08262653344,28628.675555040794
130,0,42,2,5,29407.841215362718,29287.927437876573
130,0,42,2,4,30225.82973772548,28865.473781491386
131,1,34,6,17,3599.867164796712,3782.7436470060143
131,1,34,7,20,3772.1775776166555,3262.551426514853
131,1,34,5,18,3558.0510414896276,3785.9406204940674
131,1,34,6,21,3613.7634679050475,3725.75190575051
131,1,34,6,19,3651.328397492661,3698.8881084835084
132,0,29,7,21,12435.764109831618,11109.926667674574
132,0,29,7,18,13355.506530631359,10780.298026796572
132,0,29,6,19,12852.398446768575,11972.538639434459
132,0,29,6,21,14168.16733399859,11121.959413577842
132,0,29,6,20,13049.732806918564,12518.991834944352
133,1,38,4,15,10510.627609108544,8254.17482196647
133,1,38,6,11,10426.003039041902,8751.011579299739
133,1,38,6,12,9442.197472809823,8450.662504771986
133,1,38,6,11,10169.723872919758,9340.161787919506
133,1,38,5,14,8869.989863938214,8470.948044901806
134,0,25,6,18,2145.350072397715,1841.4026532685914
134,0,25,5,20,2258.6655861560203,1733.5305191952395
134,0,25,6,21,2059.5301900619047,1887.120379810488
134,0,25,7,20,2074.7639781558796,1841.9750687125338
134,0,25,6,21,2095.403959538349,1885.0346235480506
135,1,30,3,12,917.9189950926173,729.9311559688026
135,1,30,5,15,808.7666597339255,824.4385593320569
135,1,30,5,14,972.9502446857392,726.4112377711956
135,1,30,4,11,802.7602293135628,715.4572790367081
135,1,30,5,15,900.1913202802327,779.9445932050373
136,0,37,2,8,395.71027123181983,357.7872267045688
136,0,37,4,9,421.39084310235694,335.2722021824769
136,0,37,2,8,373.82494417908015,354.39266864241864
136,0,37,2,5,432.8283624217938,377.0415656227124
136,0,37,3,7,393.18921155097064,380.9430241218438
137,1,43,6,15,12065.344365799167,10061.263531640318
137,1,43,6,15,11992.203188072892,10504.715509600197
137,1,43,6,12,11254.778685311241,10598.407743471182
137,1,43,4,13,13512.752962503011,11468.088049710346
137,1,43,6,13,12572.04249377043,10571.954184605645
138,0,32,2,8,14223.891529541037,13039.627155081787
138,0,32,1,6,15452.207536535923,13111.635549682529
138,0,32,1,9,16181.515344141191,13157.999705986967
138,0,32,2,8,13540.31376793776,12533.861113679928
138,0,32,2,5,15262.436720166099,14088.250060571196
139,1,27,3,2,35.97767365947614,33.978635306417345
139,1,27,1,3,38.23216636029135,36.093927102681185
139,1,27,3,3,37.68700231171846,36.97520511851955
139,1,27,3,1,35.84555476920736,38.6694757845116
139,1,27,3,2,39.28978065200535,37.66011980308322
140,0,36,3,11,655.5220623785297,635.8695576664494
140,0,36,3,7,610.2428728562403,567.6169321519723
140,0,36,3,8,645.3040483422956,604.6581521958246
140,0,36,2,11,628.933936434163,576.0759312984512
140,0,36,4,11,668.8206791443034,632.5685666093194
141,1,44,3,16,2792.05497067126,2400.8440032914473
141,1,44,3,14,3195.9601780319013,2566.575237586123
141,1,44,4,12,2982.1519474546085,2353.865108252898
141,1,44,4,16,2994.613414940308,2504.1881734690387
141,1,44,5,15,2940.884051772314,2677.1120358490316
142,0,28,6,19,2452.4620120958857,2264.587612730253
142,0,28,5,20,2425.717102682965,2361.542887446108
142,0,28,6,19,2826.0409240566205,2531.8830196071494
142,0,28,6,22,2681.5829283716234,2535.413502158613
142,0,28,6,22,2848.808027527978,2432.5256497630994
143,1,31,5,22,17773.044286733224,16979.195594132325
143,1,31,5,20,16897.32936565712,17008.692171308674
143,1,31,6,21,17076.484472135166,16443.98223942059
143,1,31,6,19,18580.553094350795,14650.78676793828
143,1,31,7,23,18275.91055019697,16581.05884752552
144,0,39,6,16,3983.86176500012,3348.2008241988774
144,0,39,4,14,4529.838147644478,3659.143635686595
144,0,39,6,15,4351.74806078513,3369.2333013171506
144,0,39,6,15,4089.1806166028036,3440.6582337358186
144,0,39,6,13,3957.912164197299,3789.0664396221064
145,1,26,6,14,1267.4900613195703,1105.719144581167
145,1,26,5,15,1096.0735177675806,1073.6515667578456
145,1,26,5,17,1151.4074112621,1046.0512075472432
145,1,26,6,17,1125.033767752418,942.6478626318274
145,1,26,5,17,1157.443089726734,984.4100562112244
146,0,33,6,19,613.5024001334031,488.5796026236481
146,0,33,5,16,588.8146226112927,501.8545661670676
146,0,33,7,18,602.2293587758003,535.9861543118818
146,0,33,6,17,615.5144254876551,538.9384801125371
146,0,33,6,18,542.8809926984435,484.1570224084919
147,1,45,6,19,1947.4705014748433,2031.9294777912194
147,1,45,5,15,1911.869032472549,1946.041279636998
147,1,45,5,15,1944.7969335202117,2033.9145615777002
147,1,45,5,18,1892.8312738123195,2072.0216845173286
147,1,45,4,16,2263.5483565320874,1822.9225976954126
148,0,30,2,5,74.15390245612878,55.627058451810065
148,0,30,2,6,65.48201173884995,60.02082605047161
148,0,30,3,6,70.91191631370643,53.76294248230982
148,0,30,1,5,67.80727705154823,53.60766242961522
148,0,30,3,6,72.20972504720265,57.90673312707804
149,1,35,3,17,41715.198088941375,38090.27571770113
149,1,35,4,16,39052.378002391786,32821.02874414986
149,1,35,3,15,36114.26111993458,33783.07826386468
149,1,35,4,16,38307.22198436415,36877.17503309322
149,1,35,3,16,35841.31794082374,35141.52963604819
150,0,40,4,7,1017.0874291478391,1033.153727775654
150,0,40,4,7,1115.8694819604195,1012.1133175727978
150,0,40,3,7,944.3256790821117,910.1100132014514
150,0,40,2,10,1076.7752036112997,959.7792957369946
150,0,40,3,8,1089.3480273141029,939.2545785590448
151,1,29,6,13,235.3666395376017,226.88223626911005
151,1,29,6,17,237.18852455201392,242.01721826342492
151,1,29,4,15,233.24894424881657,227.14589330926944
151,1,29,4,16,237.71501948006926,202.5781258092964
151,1,29,4,16,242.19334794103133,210.8738343258085
152,0,44,3,11,3766.431611180965,3631.687785907947
152,0,44,1,9,4477.455896340324,3121.687806606759
152,0,44,3,10,4009.012291962502,3493.002330388794
152,0,44,2,7,3721.6707666499537,3078.2520348008275
152,0,44,2,8,3740.7356173527296,3073.491504168595
153,1,32,6,17,4125.808889048541,3834.8895102550814
153,1,32,6,16,4483.8047161743125,3371.255481810467
153,1,32,7,17,4409.879080573067,3514.7447934380302
153,1,32,6,13,4319.594310789627,3460.1047707248226
153,1,32,5,17,4160.513952888987,3742.051129330942
154,0,27,4,6,552.1304951300979,525.8817634732306
154,0,27,2,6,544.5903640509237,577.7662528602181
154,0,27,2,9,586.8098752507881,485.14698822556335
154,0,27,4,7,530.2381461049149,554.6830778629344
154,0,27,4,6,535.3333647092898,580.7898496164893
155,1,42,6,21,138651.79572650575,115424.74582958329
155,1,42,4,19,121433.61796997904,116759.19766290332
155,1,42,5,17,138348.48765954917,100138.53184009176
155,1,42,5,19,131850.8628730103,105302.99645530013
155,1,42,6,17,131123.70309309513,110782.26417865157
156,0,34,2,15,2833.87939101122,2261.3747138623303
156,0,34,2,14,2788.3886972721316,2613.8359171282636
156,0,34,4,12,2500.2478636395913,2427.0661685825335
156,0,34,2,12,2508.785959508015,2409.10830599661
156,0,34,3,13,2474.103530870612,2645.852469288031
157,1,28,1,4,7.403149219094747,6.9346476661792815
157,1,28,3,3,6.595423378089337,6.315190033865134
157,1,28,3,2,6.660676109381705,6.088589803055994
157,1,28,2,1,6.982849155813179,7.184581542313502
157,1,28,1,1,7.404855875164426,7.290280439042189
158,0,37,5,9,1258.097655928044,1158.7195356123464
158,0,37,5,11,1073.1133117679,1070.339942248768
158,0,37,5,10,1121.1278361215172,1141.1153504721594
158,0,37,6,13,1109.660317643677,1051.2355340701893
158,0,37,5,10,1224.2813066035803,1089.7338166121804
159,1,31,5,15,407.232356508515,389.7783065217889
159,1,31,5,18,437.96161671731466,423.8767429634459
159,1,31,5,16,406.78812167911906,409.40740884237147
159,1,31,7,16,416.04966498076175,399.28679339954004
159,1,31,5,17,451.11966554317155,361.9827106856528
160,0,30,1,4,151.53313485271005,154.67980126560016
160,0,30,3,5,171.58634124477885,139.02194100428167
160,0,30,3,2,167.6247845383978,142.81486495847565
160,0,30,3,5,150.93280733901133,144.5950610195477
160,0,30,2,3,156.27557307260466,135.84059346936846
161,1,45,5,19,2433.7523576366543,2271.0437209491033
161,1,45,5,19,2233.1035576062027,1984.4536627767575
161,1,45,4,17,2470.8204300640596,2205.695498851473
161,1,45,4,16,2182.7595734681863,2154.2250472238993
161,1,45,5,16,2356.631395690364,2370.5038961649266
162,1,29,3,14,3112.773400770102,2842.1556881192546
162,1,29,3,11,3015.2190971124114,3093.295015845637
162,1,29,5,15,2939.291469194538,3182.687020673299
162,1,29,4,12,2972.23186237902,2832.1415720372183
162,1,29,4,14,3245.5834438886295,3088.00350577241
163,1,25,5,13,1354.666675615655,1224.2834314880083
163,1,25,5,16,1569.0285095188822,1185.705711582946
163,1,25,5,12,1585.7166201706148,1158.2315363937496
163,1,25,4,12,1593.632076811203,1368.6132594930366
163,1,25,4,13,1591.629288285693,1216.2572072487876
164,0,30,4,10,231.63198957324735,186.47914608285097
164,0,30,2,10,250.5386291573225,184.08604469374725
164,0,30,4,13,241.97659596930296,179.9412749344139
164,0,30,3,10,207.03792743886547,194.40154701356806
164,0,30,2,14,224.8335350490297,204.72454717566387
165,1,37,6,12,19723.160577724302,17491.243651234683
165,1,37,6,13,21846.152617075008,16952.72282416569
165,1,37,6,13,18317.13599282462,18174.72512325166
165,1,37,5,14,20192.38280045478,19110.597192965015
165,1,37,6,12,18531.513977144325,17336.27656080413
166,0,43,2,2,133.6781097514455,115.44713194539841
166,0,43,1,5,137.63423327438284,119.63606240190688
166,0,43,3,3,129.44191730445772,115.10359669657875
166,0,43,2,5,130.03221028460405,106.53738149796334
166,0,43,1,1,125.2619034851599,102.84632597886502
167,1,32,3,7,51176.92047803794,45941.068316573284
167,1,32,3,11,53017.75028808199,50582.55176746235
167,1,32,2,8,49713.62725783374,44045.302480535494
167,1,32,4,7,50746.9237986589,50340.65850329777
167,1,32,4,10,46801.6857321151,49337.31814821186
168,0,27,1,5,94.67418404125631,88.58382831541435
168,0,27,3,6,108.21463232252115,83.25560599100355
168,0,27,3,6,108.88580399657948,93.09946886599582
168,0,27,3,5,106.66989645257792,97.6370357850014
168,0,27,2,8,96.12335280615858,91.75416402046385
169,1,42,1,3,34832.06058925906,31574.90020821567
169,1,42,3,6,33124.98552655003,36252.692898304216
169,1,42,1,4,35627.938158213,31298.221761451074
169,1,42,2,3,33281.233697223724,34035.95676075936
169,1,42,1,3,39350.04586777355,35869.77255243152
170,0,34,4,14,1904.715184459608,1561.9498616067658
170,0,34,6,12,1770.0459283275425,1459.2136323727466
170,0,34,4,15,1936.6661925592532,1652.2762170053722
170,0,34,6,14,1710.6272998949373,1654.7212880866975
170,0,34,6,16,1934.8909603197883,1429.147669731835
171,1,28,3,5,214.59036014917896,200.78651516823604
171,1,28,2,5,205.76303219440442,172.69797129578447
171,1,28,3,8,215.17176358308717,210.77168945406825
171,1,28,3,4,205.9554122835239,184.83643717277698
171,1,28,3,5,226.08278224120605,176.62287675888254
172,0,37,4,10,555.4780833037204,453.9169950435662
172,0,37,4,11,536.7043594032637,533.9868150456483
172,0,37,3,11,568.7536165626962,472.4994047564526
172,0,37,3,9,557.6986230326296,524.2397557239254
172,0,37,5,9,522.9368983952572,489.6541563332986
173,1,31,4,11,19153.799136569345,16888.111212690583
173,1,31,4,12,17949.595353250577,15563.421020117756
173,1,31,4,14,18322.90530663775,17544.543009504356
173,1,31,3,13,16269.489271522372,18080.98314124124
173,1,31,4,10,17141.024135777632,18439.167730473888
174,0,30,5,23,703.1030187552244,683.9194810629738
174,0,30,7,21,759.853002419106,757.2380627569237
174,0,30,5,23,766.9266745292191,717.3318548428117
174,0,30,6,21,742.430453248996,722.9416351158728
174,0,30,7,24,701.1456020922589,645.4552432077176
175,1,45,1,2,343.62013492335075,306.15791469998794
175,1,45,3,5,333.5399422658823,289.6455416970204
175,1,45,1,1,318.4471832000375,307.2275278807906
175,1,45,2,2,318.7880125902434,272.8231320997377
175,1,45,1,3,372.6408681119789,310.45750961189464
176,0,29,2,6,248.1729346474362,205.3831864568896
176,0,29,3,7,295.6844367762164,217.01678179193303
176,0,29,1,7,285.30934667359054,216.90219026000239
176,0,29,3,7,247.85711547145098,220.09539515897154
176,0,29,1,7,290.74120851077663,212.4714722476405
177,1,38,2,7,2286.2963246803843,2283.4102938036995
177,1,38,1,9,2430.747205760388,2139.036392644688
177,1,38,3,7,2201.056966951547,2227.6402835069807
177,1,38,3,10,2625.840185143647,2340.744831909658
177,1,38,3,7,2563.486505537525,2445.913284695726
178,0,26,6,23,7039.670740985037,6356.628699433823
178,0,26,7,20,6753.574164867964,5354.080560599839
178,0,26,7,19,6788.642027250587,6314.6440942775025
178,0,26,7,23,6307.320763222214,6371.70467178051
178,0,26,6,20,7395.237384183712,5457.222442661025
179,1,43,5,15,25506.328465541636,24713.68774059814
179,1,43,7,17,25923.881488709958,26717.48306352592
179,1,43,5,18,26232.45419342909,27160.4204880654
179,1,43,5,14,26950.378260973932,24583.076560394216
179,1,43,6,16,27675.89013685652,27192.332625729883
180,0,32,1,5,7.092081066298869,7.257036098111584
180,0,32,1,4,6.4816013935103305,6.961500055773716
180,0,32,3,1,7.562349864462428,6.956127485521843
180,0,32,1,3,7.482260523264655,7.392306568074796
180,0,32,2,3,6.806962601190612,6.850193504601419
181,1,27,4,7,4272.423225752601,3952.4383704530524
181,1,27,2,8,4810.248492799858,4298.606447441288
181,1,27,2,7,5074.758404931098,3998.8537126985293
181,1,27,2,4,4939.335081362692,4486.629965292048
181,1,27,3,4,4555.2766478786225,4381.365238509741
182,0,42,6,20,3645.7447845576803,3424.3942676167453
182,0,42,7,18,3734.2128091030027,3021.5903034587536
182,0,42,6,21,3598.7877250563265,3080.968731637773
182,0,42,7,21,3483.433560822165,2932.9673331601007
182,0,42,6,19,3693.910009105532,3136.1235059095206
183,1,34,5,18,67578.10457815084,63597.51289027698
183,1,34,6,15,57485.537139458866,62265.47153155057
183,1,34,5,15,66486.81338891601,60050.94212099478
183,1,34,6,14,58846.877489961604,64244.878281005505
183,1,34,4,14,59800.67989664564,59240.13863363622
184,0,29,2,1,13382.39462781333,14168.511995330582
184,0,29,3,3,14395.56023516217,12306.437613937598
184,0,29,1,1,13658.479336068727,13557.7970239729
184,0,29,1,3,14259.522364856753,12907.635978227248
184,0,29,1,2,14713.86685634363,13810.125705864863
185,1,45,2,3,1373.0760878215094,1159.3573198836075
185,1,45,3,4,1505.2946725582888,1279.8136520082244
185,1,45,3,4,1340.0647949387844,1220.6704122934727
185,1,45,1,3,1397.6715740626807,1151.7507816479101
185,1,45,1,7,1489.4900024910885,1174.4898380674933
186,0,30,3,8,380.4466517838338,374.7827855252722
186,0,30,2,9,393.78392945245423,385.01451563697714
186,0,30,2,8,344.35376960245884,345.48552644664204
186,0,30,3,10,357.41378097732525,331.108741935973
186,0,30,3,8,369.4053862457098,366.46637180079153
187,1,37,4,12,11244.867665758939,9221.526607964624
187,1,37,4,12,11149.826628964294,9924.474810511756
187,1,37,4,12,10168.940495567627,9287.341568284584
187,1,37,3,10,11507.349954976384,9815.025246989288
187,1,37,5,13,11193.066419336601,9589.92082384657
188,0,26,5,6,190.66733469798294,188.61816480653135
188,0,26,4,9,181.39168551892013,179.67227820494622
188,0,26,5,10,196.60748770373925,166.16906147299653
188,0,26,5,7,191.81078901473393,176.29553926870094
188,0,26,4,8,185.19053261976248,183.4013342700321
189,1,31,4,10,1207.6581531397073,1078.2022849069738
189,1,31,2,8,1348.0145493871853,1186.4137498005553
189,1,31,2,8,1329.761667288288,1107.4345599989365
189,1,31,2,8,1269.4031950305905,1263.2902282128223
189,1,31,3,8,1311.995870232258,1164.0713599588244
190,0,32,1,9,51073.967861791476,54674.08582048563
190,0,32,3,10,51270.682571272315,57389.788463912955
190,0,32,3,6,60201.76893673128,51982.89403732958
190,0,32,2,9,51078.286197735586,57015.10407671934
190,0,32,1,7,54315.3079466455,58430.85359323662
191,0,42,5,10,41892.7973541924,37969.02322678985
191,0,42,4,12,42034.104611432114,39941.644585179136
191,0,42,5,9,39181.89893168887,34750.32813125448
191,0,42,4,13,45790.36371835361,36323.1233043684
191,0,42,4,10,44485.63224887633,37370.76259880675
192,1,34,5,21,77200.26979264319,65496.661086808475
192,1,34,4,22,66381.38802915273,65359.65391925851
192,1,34,4,20,74255.39244888633,67477.89543529485
192,1,34,4,18,72416.81114347387,63692.792333288126
192,1,34,6,20,67973.01674181675,61733.05079056014
193,0,29,7,22,630.3700554787097,516.2974399452072
193,0,29,5,20,714.6204562719537,560.4756184731422
193,0,29,7,22,658.9632701434974,557.9580681951849
193,0,29,7,19,635.1728391970215,610.8532940117367
193,0,29,6,19,611.8461210262086,611.476482959611
194,1,46,3,8,82360.44080056169,87414.84338596214
194,1,46,2,9,91168.08868895954,85115.80870351531
194,1,46,2,8,84767.16588694381,86133.37266971263
194,1,46,2,11,93649.61356665245,79531.8803512906
194,1,46,4,12,79228.10644248378,91888.4826324473
195,0,30,7,16,46033.54186616862,33937.66522621429
195,0,30,7,16,43918.42905448941,36644.66400542788
195,0,30,7,18,44433.1187742105,34939.22393556704
195,0,30,7,16,42885.319780277205,38757.71082569612
195,0,30,7,20,42607.17217134861,38336.99309499016
196,1,35,4,19,80183.4863178252,64475.061999963546
196,1,35,6,20,69459.7971399885,64602.45079465112
196,1,35,4,19,70676.87393410609,65802.88306521418
196,1,35,5,20,82326.46983081533,68017.51248540902
196,1,35,5,18,70101.17189715449,70680.80816091628
197,0,38,2,8,56096.766045718425,50204.53808713014
197,0,38,4,5,62788.940881775634,59486.66489160879
197,0,38,4,8,53989.52007641773,51178.41199218338
197,0,38,4,5,60660.12644042802,51303.37655240619
197,0,38,3,6,57561.69134432922,61070.58912106039
198,1,33,4,15,91516.5455921795,98090.11464980488
198,1,33,3,14,97754.33349503807,95571.72432039815
198,1,33,4,12,92419.99457349586,97075.19558083332
198,1,33,3,12,107645.67090120389,95324.12563024674
198,1,33,3,14,97700.2841761473,91158.42633675045
199,0,27,3,6,30377.56529351448,24619.100897397147
199,0,27,2,5,26058.867769472377,26266.28205928771
199,0,27,2,6,30136.0167061292,27818.873492232462
199,0,27,2,7,29080.62315475274,28392.452232344735
199,0,27,1,5,29347.90509162391,24435.219940873318
200,1,44,5,21,22313.623668512675,22178.912571040433
200,1,44,7,24,21248.02634629303,21259.64925738042
200,1,44,6,25,20556.088540477213,22587.19636561613
200,1,44,7,22,22617.96933857881,21731.79440750393
200,1,44,6,24,20633.959270171355,20744.9568715573
201,0,30,4,11,133337.25816493746,113081.71137750732
201,0,30,5,15,133829.2857191383,103167.94752242678
201,0,30,5,13,128585.6899100318,113306.9327585994
201,0,30,5,11,126375.98213254978,114145.78268245886
201,0,30,4,13,132290.51784329073,112284.04701485083
202,1,37,5,23,24927.27561217674,21009.52609292744
202,1,37,5,20,23140.528650985107,20419.35486245254
202,1,37,6,20,21149.409871630916,20511.230553618072
202,1,37,5,21,25288.25081443361,18697.89162456817
202,1,37,5,23,23777.339927100675,20148.1045266035
203,0,32,1,3,50.53317392048452,49.344140066160335
203,0,32,2,3,54.583644194374,46.047310060157635
203,0,32,1,6,53.44898504985774,42.05139505132589
203,0,32,2,6,46.22012739119802,46.99701153446421
203,0,32,1,7,55.66971501997326,47.82020484348534
204,1,46,7,18,24091.396812873358,23978.047724605898
204,1,46,6,16,27256.901364431207,24650.884471007244
204,1,46,6,16,25899.71416076386,23738.259562688832
204,1,46,6,16,26696.964750617295,21393.3714753055
204,1,46,7,15,23043.900787283117,22511.32767782803
205,0,29,3,6,16164.663746530316,13720.839673838029
205,0,29,1,4,17282.894522329192,14054.527026848442
205,0,29,3,7,14753.278241737642,14387.926788184173
205,0,29,1,4,17389.659385716925,13774.34519730748
205,0,29,2,5,16706.17901584165,12971.653114322824
206,0,35,3,6,249.53799438022767,227.65360996127274
206,0,35,4,6,242.43432366453433,211.14892206949375
206,0,35,4,10,250.89745574963854,197.67649528749536
206,0,35,3,6,231.31627415631755,194.00567612341203
206,0,35,3,10,229.13514341123604,213.61541481121395
207,1,42,5,23,21236.870534398386,21356.767946539145
207,1,42,5,22,23435.56249386652,20516.66632528026
207,1,42,6,23,24452.812718087895,19763.303159384337
207,1,42,7,20,21691.019187493614,21952.839033455075
207,1,42,6,22,24104.773997749093,18636.309302643123
208,0,28,3,7,292.6857121009313,270.6025400046338
208,0,28,2,7,313.03625452209803,244.55905361889373
208,0,28,3,5,316.33142302348807,282.03208035203494
208,0,28,1,4,305.1874608472478,270.22888612119044
208,0,28,2,3,320.8546687645687,263.36006572054896
